id	patient_subgroup_id	drug_id	regulation_sign
113906	341	1427	-1
113907	341	1310	-1
113908	341	1603	-1
113909	341	1297	-1
113910	341	1681	-1
113911	341	1710	-1
113912	341	1712	-1
113913	341	1736	-1
113914	341	1743	-1
113915	341	1774	-1
113916	341	1785	-1
113917	341	1846	-1
113918	341	1872	-1
113919	341	1910	-1
113920	341	1955	-1
113921	341	1984	-1
113922	341	2068	-1
113923	341	2195	-1
113924	341	2269	-1
113925	341	2282	-1
113926	341	2286	-1
113927	341	2348	-1
113928	341	2414	-1
113929	341	2439	-1
113930	341	2441	-1
113931	341	2448	-1
113932	341	2452	-1
113933	341	2454	-1
113934	341	2521	-1
113935	341	2602	-1
113936	341	2705	-1
113937	341	2715	-1
113938	341	2726	-1
113939	341	2728	-1
113940	341	2767	-1
113941	341	2769	-1
113942	341	2778	-1
113943	341	2782	-1
113944	341	2825	-1
113945	341	2829	-1
113946	341	1069	-1
113947	341	2896	-1
113948	341	1364	-1
113949	341	3049	-1
113950	341	3100	-1
113951	341	3157	-1
113952	341	3211	-1
113953	341	3221	-1
113954	341	3247	-1
113955	341	3248	-1
113956	341	201	-1
113957	341	767	-1
113958	341	3275	-1
113959	341	3280	-1
113960	341	3286	-1
113961	341	1247	-1
113962	341	3315	-1
113963	341	3325	-1
113964	341	3425	-1
113965	341	3443	-1
113966	341	3511	-1
113967	341	3533	-1
113968	341	3577	-1
113969	342	26	1
113970	342	33	1
113971	342	69	1
113972	342	158	1
113973	342	214	1
113974	342	173	1
113975	342	247	1
113976	342	260	1
113977	342	305	1
113978	342	413	1
113979	342	414	1
113980	342	418	1
113981	342	421	1
113982	342	436	1
113983	342	482	1
113984	342	507	1
113985	342	520	1
113986	342	528	1
113987	342	546	1
113988	342	550	1
113989	342	572	1
113990	342	585	1
113991	342	603	1
113992	342	606	1
113993	342	616	1
113994	342	144	1
113995	342	658	1
113996	342	697	1
113997	342	773	1
113998	342	609	1
113999	342	844	1
114000	342	866	1
114001	342	903	1
114002	342	943	1
114003	342	947	1
114004	342	960	1
114005	342	1006	1
114006	342	1017	1
114007	342	1019	1
114008	342	1108	1
114009	342	1158	1
114010	342	1256	1
114011	342	1259	1
114012	342	1273	1
114013	342	1311	1
114014	342	1336	1
114015	342	1093	1
114016	342	1379	1
114017	342	93	1
114018	342	662	1
114019	342	841	1
114020	342	774	1
114021	342	1451	1
114022	342	1455	1
114023	342	1467	1
114024	342	1567	1
114025	342	1646	1
114026	342	1674	1
114027	342	1408	1
114028	342	1765	1
114029	342	1261	1
114030	342	1806	1
114031	342	1818	1
114032	342	1858	1
114033	342	1891	1
114034	342	1353	1
114035	342	1905	1
114036	342	488	1
114037	342	2002	1
114038	342	2034	1
114039	342	2058	1
114040	342	1257	1
114041	342	1260	1
114042	342	2207	1
114043	342	2212	1
114044	342	2221	1
114045	342	2285	1
114046	342	2301	1
114047	342	2303	1
114048	342	2318	1
114049	342	2320	1
114050	342	2365	1
114051	342	2386	1
114052	342	2409	1
114053	342	2417	1
114054	342	2429	1
114055	342	1291	1
114056	342	2542	1
114057	342	2557	1
114058	342	2573	1
114059	342	2577	1
114060	342	2603	1
114061	342	1321	1
114062	342	2627	1
114063	342	2632	1
114064	342	2677	1
114065	342	2696	1
114066	342	2699	1
114067	342	2721	1
114068	342	2748	1
114069	342	2763	1
114070	342	1401	1
114071	342	2766	1
114072	342	608	1
114073	342	2791	1
114074	342	2793	1
114075	342	2842	1
114076	342	2850	1
114077	342	2874	1
114078	342	2910	1
114079	342	323	1
114080	342	2980	1
114081	342	3080	1
114082	342	523	1
114083	342	3169	1
114084	342	3259	1
114085	342	3307	1
114086	342	1378	1
114087	342	3351	1
114088	342	3354	1
114089	342	3457	1
114090	342	304	1
114091	342	3487	1
114092	342	3492	1
114093	342	3508	1
114094	342	3521	1
114095	342	3530	1
114096	342	3551	1
114097	342	8	-1
114098	342	90	-1
114099	342	171	-1
114100	342	211	-1
114101	342	226	-1
114102	342	242	-1
114103	342	285	-1
114104	342	302	-1
114105	342	318	-1
114106	342	319	-1
114107	342	331	-1
114108	342	351	-1
114109	342	475	-1
114110	342	490	-1
114111	342	574	-1
114112	342	575	-1
114113	342	604	-1
114114	342	687	-1
114115	342	715	-1
114116	342	726	-1
114117	342	757	-1
114118	342	815	-1
114119	342	838	-1
114120	342	909	-1
114121	342	920	-1
114122	342	958	-1
114123	342	1024	-1
114124	342	1088	-1
114125	342	1125	-1
114126	342	1167	-1
114127	342	1194	-1
114128	342	1235	-1
114129	342	141	-1
114130	342	373	-1
114131	342	1347	-1
114132	342	1362	-1
114133	342	1366	-1
114134	342	666	-1
114135	342	1386	-1
114136	342	113	-1
114137	342	853	-1
114138	342	1079	-1
114139	342	1111	-1
114140	342	1422	-1
114141	342	1436	-1
114142	342	1499	-1
114143	342	1504	-1
114144	342	1519	-1
114145	342	1560	-1
114146	342	1603	-1
114147	342	1628	-1
114148	342	1298	-1
114149	342	1635	-1
114150	342	1333	-1
114151	342	1677	-1
114152	342	1743	-1
114153	342	1772	-1
114154	342	1815	-1
114155	342	1838	-1
114156	342	1862	-1
114157	342	25	-1
114158	342	1910	-1
114159	342	1944	-1
114160	342	1955	-1
114161	342	1969	-1
114162	342	2003	-1
114163	342	2080	-1
114164	342	1384	-1
114165	342	2113	-1
114166	342	2203	-1
114167	342	2360	-1
114168	342	2392	-1
114169	342	2397	-1
114170	342	2521	-1
114171	342	2556	-1
114172	342	2562	-1
114173	342	2586	-1
114174	342	1317	-1
114175	342	2623	-1
114176	342	2638	-1
114177	342	2693	-1
114178	342	2703	-1
114179	342	2713	-1
114180	342	2744	-1
114181	342	2826	-1
114182	342	2829	-1
114183	342	2862	-1
114184	342	2990	-1
114185	342	3024	-1
114186	342	862	-1
114187	342	3043	-1
114188	342	3104	-1
114189	342	3118	-1
114190	342	3240	-1
114191	342	3247	-1
114192	342	1385	-1
114193	342	3275	-1
114194	342	1391	-1
114195	342	3286	-1
114196	342	3322	-1
114197	342	3388	-1
114198	342	3393	-1
114199	342	3427	-1
114200	342	3435	-1
114201	342	3466	-1
114202	342	3479	-1
114203	342	3493	-1
114204	342	3494	-1
114205	342	1187	-1
114206	342	3514	-1
114207	342	3531	-1
114208	342	3542	-1
114209	342	1358	-1
114210	343	48	1
114211	343	138	1
114212	343	170	1
114213	343	190	1
114214	343	228	1
114215	343	250	1
114216	343	269	1
114217	343	293	1
114218	343	348	1
114219	343	397	1
114220	343	521	1
114221	343	526	1
114222	343	557	1
114223	343	591	1
114224	343	622	1
114225	343	695	1
114226	343	899	1
114227	343	919	1
114228	343	938	1
114229	343	977	1
114230	343	1065	1
114231	343	1269	1
114232	343	1301	1
114233	343	304	1
114234	343	1385	1
114235	343	199	1
114236	343	209	1
114237	343	185	1
114238	343	265	1
114239	343	1433	1
114240	343	437	1
114241	343	1540	1
114242	343	1558	1
114243	343	1573	1
114244	343	1641	1
114245	343	1792	1
114246	343	1795	1
114247	343	233	1
114248	343	1995	1
114249	343	1996	1
114250	343	2052	1
114251	343	2081	1
114252	343	1279	1
114253	343	2105	1
114254	343	2140	1
114255	343	2141	1
114256	343	2144	1
114257	343	2271	1
114258	343	2306	1
114259	343	2382	1
114260	343	2407	1
114261	343	2410	1
114262	343	2438	1
114263	343	2450	1
114264	343	1294	1
114265	343	2614	1
114266	343	2705	1
114267	343	1380	1
114268	343	542	1
114269	343	2781	1
114270	343	2797	1
114271	343	2951	1
114272	343	2983	1
114273	343	65	1
114274	343	3054	1
114275	343	3109	1
114276	343	3146	1
114277	343	3156	1
114278	343	3207	1
114279	343	3302	1
114280	343	3321	1
114281	343	3342	1
114282	343	3343	1
114283	343	3394	1
114284	343	3406	1
114285	343	3408	1
114286	343	3413	1
114287	343	3440	1
114288	343	3446	1
114289	343	3450	1
114290	343	3502	1
114291	343	3551	1
114292	343	27	-1
114293	343	33	-1
114294	343	50	-1
114295	343	53	-1
114296	343	67	-1
114297	343	110	-1
114298	343	124	-1
114299	343	125	-1
114300	343	127	-1
114301	343	147	-1
114302	343	156	-1
114303	343	158	-1
114304	343	179	-1
114305	343	197	-1
114306	343	224	-1
114307	343	237	-1
114308	343	243	-1
114309	343	256	-1
114310	343	262	-1
114311	343	287	-1
114312	343	291	-1
114313	343	299	-1
114314	343	307	-1
114315	343	181	-1
114316	343	151	-1
114317	343	350	-1
114318	343	370	-1
114319	343	371	-1
114320	343	377	-1
114321	343	440	-1
114322	343	442	-1
114323	343	489	-1
114324	343	519	-1
114325	343	540	-1
114326	343	545	-1
114327	343	320	-1
114328	343	549	-1
114329	343	611	-1
114330	343	618	-1
114331	343	144	-1
114332	343	649	-1
114333	343	658	-1
114334	343	670	-1
114335	343	678	-1
114336	343	679	-1
114337	343	683	-1
114338	343	725	-1
114339	343	726	-1
114340	343	744	-1
114341	343	745	-1
114342	343	749	-1
114343	343	751	-1
114344	343	765	-1
114345	343	766	-1
114346	343	779	-1
114347	343	786	-1
114348	343	787	-1
114349	343	805	-1
114350	343	813	-1
114351	343	825	-1
114352	343	827	-1
114353	343	842	-1
114354	343	864	-1
114355	343	884	-1
114356	343	906	-1
114357	343	908	-1
114358	343	914	-1
114359	343	143	-1
114360	343	1006	-1
114361	343	1010	-1
114362	343	1042	-1
114363	343	1024	-1
114364	343	1057	-1
114365	343	1084	-1
114366	343	937	-1
114367	343	1099	-1
114368	343	1113	-1
114369	343	1114	-1
114370	343	1115	-1
114371	343	163	-1
114372	343	1133	-1
114373	343	1136	-1
114374	343	1137	-1
114375	343	1165	-1
114376	343	1167	-1
114377	343	43	-1
114378	343	1196	-1
114379	343	1220	-1
114380	343	1234	-1
114381	343	201	-1
114382	343	1241	-1
114383	343	1239	-1
114384	343	488	-1
114385	343	639	-1
114386	343	1287	-1
114387	343	1020	-1
114388	343	1289	-1
114389	343	1290	-1
114390	343	135	-1
114391	343	1303	-1
114392	343	1305	-1
114393	343	1311	-1
114394	343	1326	-1
114395	343	1334	-1
114396	343	1345	-1
114397	343	1382	-1
114398	343	1383	-1
114399	343	1146	-1
114400	343	1391	-1
114401	343	1394	-1
114402	343	1395	-1
114403	343	69	-1
114404	343	75	-1
114405	343	408	-1
114406	343	600	-1
114407	343	727	-1
114408	343	347	-1
114409	343	886	-1
114410	343	1062	-1
114411	343	1173	-1
114412	343	1426	-1
114413	343	868	-1
114414	343	1458	-1
114415	343	1471	-1
114416	343	1479	-1
114417	343	1337	-1
114418	343	1529	-1
114419	343	1533	-1
114420	343	773	-1
114421	343	1559	-1
114422	343	1574	-1
114423	343	1261	-1
114424	343	1600	-1
114425	343	1607	-1
114426	343	1629	-1
114427	343	1637	-1
114428	343	1639	-1
114429	343	1645	-1
114430	343	1676	-1
114431	343	1680	-1
114432	343	1685	-1
114433	343	1717	-1
114434	343	1255	-1
114435	343	1732	-1
114436	343	1759	-1
114437	343	1766	-1
114438	343	1260	-1
114439	343	1828	-1
114440	343	1842	-1
114441	343	1843	-1
114442	343	1291	-1
114443	343	1911	-1
114444	343	1913	-1
114445	343	1917	-1
114446	343	1925	-1
114447	343	1951	-1
114448	343	1977	-1
114449	343	1985	-1
114450	343	2006	-1
114451	343	2019	-1
114452	343	2029	-1
114453	343	2041	-1
114454	343	2078	-1
114455	343	2085	-1
114456	343	2094	-1
114457	343	2096	-1
114458	343	2100	-1
114459	343	2126	-1
114460	343	2138	-1
114461	343	871	-1
114462	343	1232	-1
114463	343	2184	-1
114464	343	2238	-1
114465	343	2241	-1
114466	343	2242	-1
114467	343	2253	-1
114468	343	2255	-1
114469	343	2284	-1
114470	343	1386	-1
114471	343	2328	-1
114472	343	2341	-1
114473	343	2344	-1
114474	343	2392	-1
114475	343	2412	-1
114476	343	2440	-1
114477	343	2470	-1
114478	343	2479	-1
114479	343	2481	-1
114480	343	2515	-1
114481	343	2521	-1
114482	343	2570	-1
114483	343	2612	-1
114484	343	2620	-1
114485	343	2661	-1
114486	343	2670	-1
114487	343	2685	-1
114488	343	2689	-1
114489	343	2690	-1
114490	343	2696	-1
114491	343	2710	-1
114492	343	2747	-1
114493	343	2772	-1
114494	343	2803	-1
114495	343	2806	-1
114496	343	2836	-1
114497	343	2885	-1
114498	343	2887	-1
114499	343	2899	-1
114500	343	305	-1
114501	343	2905	-1
114502	343	2908	-1
114503	343	2925	-1
114504	343	1327	-1
114505	343	2943	-1
114506	343	2947	-1
114507	343	17	-1
114508	343	2972	-1
114509	343	2974	-1
114510	343	2978	-1
114511	343	2986	-1
114512	343	2993	-1
114513	343	3006	-1
114514	343	3015	-1
114515	343	3026	-1
114516	343	3059	-1
114517	343	3064	-1
114518	343	3065	-1
114519	343	1348	-1
114520	343	1370	-1
114521	343	3118	-1
114522	343	3134	-1
114523	343	3135	-1
114524	343	3192	-1
114525	343	3197	-1
114526	343	1365	-1
114527	343	972	-1
114528	343	3241	-1
114529	343	3255	-1
114530	343	3263	-1
114531	343	3288	-1
114532	343	3361	-1
114533	343	3409	-1
114534	343	3431	-1
114535	343	3439	-1
114536	343	3441	-1
114537	343	3459	-1
114538	343	3496	-1
114539	343	3503	-1
114540	343	3508	-1
114541	343	3510	-1
114542	343	3516	-1
114543	343	3528	-1
114544	343	3538	-1
114545	343	3552	-1
114546	343	3559	-1
114547	343	3562	-1
114548	343	3564	-1
114549	343	3575	-1
114550	345	112	1
114551	345	269	1
114552	345	324	1
114553	345	469	1
114554	345	472	1
114555	345	495	1
114556	345	522	1
114557	345	574	1
114558	345	632	1
114559	345	887	1
114560	345	949	1
114561	345	968	1
114562	345	163	1
114563	345	1146	1
114564	345	1171	1
114565	345	1235	1
114566	345	373	1
114567	345	311	1
114568	345	1272	1
114569	345	368	1
114570	345	1047	1
114571	345	1333	1
114572	345	1385	1
114573	345	575	1
114574	345	1182	1
114575	345	1360	1
114576	345	767	1
114577	345	1551	1
114578	345	1604	1
114579	345	1250	1
114580	345	1744	1
114581	345	1784	1
114582	345	1834	1
114583	345	1839	1
114584	345	1890	1
114585	345	2022	1
114586	345	808	1
114587	345	2063	1
114588	345	2098	1
114589	345	2224	1
114590	345	2283	1
114591	345	2308	1
114592	345	2342	1
114593	345	2366	1
114594	345	2374	1
114595	345	2379	1
114596	345	2395	1
114597	345	2426	1
114598	345	2434	1
114599	345	2652	1
114600	345	2689	1
114601	345	2760	1
114602	345	63	1
114603	345	2929	1
114604	345	2971	1
114605	345	3034	1
114606	345	3132	1
114607	345	3168	1
114608	345	3275	1
114609	345	3399	1
114610	345	1237	1
114611	345	3444	1
114612	345	3472	1
114613	345	3476	1
114614	345	3477	1
114615	345	1247	1
114616	345	1	-1
114617	345	15	-1
114618	345	64	-1
114619	345	101	-1
114620	345	126	-1
114621	345	181	-1
114622	345	281	-1
114623	345	299	-1
114624	345	233	-1
114625	345	336	-1
114626	345	371	-1
114627	345	374	-1
114628	345	406	-1
114629	345	425	-1
114630	345	505	-1
114631	345	610	-1
114632	345	647	-1
114633	345	657	-1
114634	345	667	-1
114635	345	681	-1
114636	345	740	-1
114637	345	758	-1
114638	345	801	-1
114639	345	866	-1
114640	345	869	-1
114641	345	878	-1
114642	345	890	-1
114643	345	981	-1
114644	345	1015	-1
114645	345	1021	-1
114646	345	1025	-1
114647	345	1070	-1
114648	345	1127	-1
114649	345	1145	-1
114650	345	1172	-1
114651	345	1192	-1
114652	345	1229	-1
114653	345	349	-1
114654	345	520	-1
114655	345	488	-1
114656	345	1254	-1
114657	345	1285	-1
114658	345	608	-1
114659	345	1345	-1
114660	345	523	-1
114661	345	1370	-1
114662	345	1374	-1
114663	345	1375	-1
114664	345	1378	-1
114665	345	1386	-1
114666	345	1398	-1
114667	345	1406	-1
114668	345	24	-1
114669	345	773	-1
114670	345	778	-1
114671	345	1429	-1
114672	345	1479	-1
114673	345	1503	-1
114674	345	1526	-1
114675	345	1538	-1
114676	345	1540	-1
114677	345	1554	-1
114678	345	1591	-1
114679	345	1610	-1
114680	345	1642	-1
114681	345	1673	-1
114682	345	1699	-1
114683	345	95	-1
114684	345	1414	-1
114685	345	1761	-1
114686	345	1262	-1
114687	345	1808	-1
114688	345	1828	-1
114689	345	1853	-1
114690	345	1264	-1
114691	345	1943	-1
114692	345	1957	-1
114693	345	1991	-1
114694	345	2004	-1
114695	345	557	-1
114696	345	2082	-1
114697	345	1275	-1
114698	345	2189	-1
114699	345	2205	-1
114700	345	2221	-1
114701	345	2279	-1
114702	345	2297	-1
114703	345	2351	-1
114704	345	1233	-1
114705	345	2376	-1
114706	345	2381	-1
114707	345	2393	-1
114708	345	2487	-1
114709	345	2495	-1
114710	345	2595	-1
114711	345	2620	-1
114712	345	2641	-1
114713	345	2648	-1
114714	345	2690	-1
114715	345	2736	-1
114716	345	2773	-1
114717	345	2784	-1
114718	345	2801	-1
114719	345	2853	-1
114720	345	252	-1
114721	345	2900	-1
114722	345	2989	-1
114723	345	3076	-1
114724	345	3097	-1
114725	345	3113	-1
114726	345	3144	-1
114727	345	3209	-1
114728	345	3246	-1
114729	345	3301	-1
114730	345	3304	-1
114731	345	3307	-1
114732	345	3327	-1
114733	345	590	-1
114734	345	3358	-1
114735	345	3362	-1
114736	345	3384	-1
114737	345	3457	-1
114738	345	3481	-1
114739	345	3482	-1
114740	345	3506	-1
114741	345	3523	-1
114742	345	3561	-1
114743	345	3563	-1
114744	346	18	1
114745	346	125	1
114746	346	359	1
114747	346	377	1
114748	346	382	1
114749	346	396	1
114750	346	459	1
114751	346	509	1
114752	346	546	1
114753	346	652	1
114754	346	696	1
114755	346	816	1
114756	346	828	1
114757	346	842	1
114758	346	912	1
114759	346	984	1
114760	346	1018	1
114761	346	1120	1
114762	346	1174	1
114763	346	1196	1
114764	346	1219	1
114765	346	1228	1
114766	346	201	1
114767	346	1236	1
114768	346	1267	1
114769	346	1303	1
114770	346	323	1
114771	346	1348	1
114772	346	1356	1
114773	346	1367	1
114774	346	697	1
114775	346	802	1
114776	346	874	1
114777	346	766	1
114778	346	95	1
114779	346	303	1
114780	346	587	1
114781	346	773	1
114782	346	841	1
114783	346	860	1
114784	346	1079	1
114785	346	1183	1
114786	346	209	1
114787	346	1483	1
114788	346	1487	1
114789	346	1514	1
114790	346	1525	1
114791	346	1540	1
114792	346	1551	1
114793	346	1574	1
114794	346	1622	1
114795	346	1653	1
114796	346	328	1
114797	346	1703	1
114798	346	1718	1
114799	346	1761	1
114800	346	1823	1
114801	346	1828	1
114802	346	1980	1
114803	346	1991	1
114804	346	2028	1
114805	346	2048	1
114806	346	2071	1
114807	346	557	1
114808	346	1275	1
114809	346	2114	1
114810	346	2212	1
114811	346	2249	1
114812	346	2320	1
114813	346	2451	1
114814	346	2595	1
114815	346	2705	1
114816	346	2759	1
114817	346	2787	1
114818	346	2800	1
114819	346	2832	1
114820	346	445	1
114821	346	117	1
114822	346	2986	1
114823	346	3053	1
114824	346	848	1
114825	346	3211	1
114826	346	3221	1
114827	346	3223	1
114828	346	3268	1
114829	346	3307	1
114830	346	1406	1
114831	346	3470	1
114832	346	3475	1
114833	346	3513	1
114834	346	3545	1
114835	346	3548	1
114836	346	46	-1
114837	346	68	-1
114838	346	98	-1
114839	346	136	-1
114840	346	196	-1
114841	346	198	-1
114842	346	211	-1
114843	346	311	-1
114844	346	349	-1
114845	346	439	-1
114846	346	522	-1
114847	346	636	-1
114848	346	725	-1
114849	346	735	-1
114850	346	838	-1
114851	346	856	-1
114852	346	976	-1
114853	346	1266	-1
114854	346	1272	-1
114855	346	1279	-1
114856	346	170	-1
114857	346	808	-1
114858	346	1304	-1
114859	346	312	-1
114860	346	1047	-1
114861	346	1404	-1
114862	346	661	-1
114863	346	1182	-1
114864	346	1422	-1
114865	346	185	-1
114866	346	1263	-1
114867	346	1638	-1
114868	346	1740	-1
114869	346	1800	-1
114870	346	1357	-1
114871	346	1881	-1
114872	346	2002	-1
114873	346	2009	-1
114874	346	2012	-1
114875	346	1409	-1
114876	346	2047	-1
114877	346	2072	-1
114878	346	2091	-1
114879	346	2121	-1
114880	346	2187	-1
114881	346	2206	-1
114882	346	2216	-1
114883	346	2258	-1
114884	346	2389	-1
114885	346	2415	-1
114886	346	2454	-1
114887	346	2476	-1
114888	346	2522	-1
114889	346	2560	-1
114890	346	2592	-1
114891	346	221	-1
114892	346	2633	-1
114893	346	2702	-1
114894	346	2714	-1
114895	346	2743	-1
114896	346	2778	-1
114897	346	2783	-1
114898	346	2789	-1
114899	346	2927	-1
114900	346	2960	-1
114901	346	3120	-1
114902	346	3132	-1
114903	346	3143	-1
114904	346	3146	-1
114905	346	1358	-1
114906	346	3196	-1
114907	346	3364	-1
114908	346	1281	-1
114909	347	25	1
114910	347	27	1
114911	347	86	1
114912	347	111	1
114913	347	130	1
114914	347	153	1
114915	347	254	1
114916	347	260	1
114917	347	272	1
114918	347	293	1
114919	347	338	1
114920	347	364	1
114921	347	463	1
114922	347	469	1
114923	347	477	1
114924	347	542	1
114925	347	557	1
114926	347	596	1
114927	347	600	1
114928	347	631	1
114929	347	638	1
114930	347	655	1
114931	347	710	1
114932	347	715	1
114933	347	328	1
114934	347	777	1
114935	347	782	1
114936	347	800	1
114937	347	835	1
114938	347	930	1
114939	347	951	1
114940	347	977	1
114941	347	1000	1
114942	347	1017	1
114943	347	744	1
114944	347	1122	1
114945	347	1125	1
114946	347	1156	1
114947	347	1163	1
114948	347	1207	1
114949	347	1208	1
114950	347	1210	1
114951	347	1128	1
114952	347	1198	1
114953	347	978	1
114954	347	1294	1
114955	347	1364	1
114956	347	102	1
114957	347	151	1
114958	347	518	1
114959	347	1157	1
114960	347	1436	1
114961	347	1302	1
114962	347	1445	1
114963	347	437	1
114964	347	1495	1
114965	347	1496	1
114966	347	1522	1
114967	347	520	1
114968	347	1540	1
114969	347	1222	1
114970	347	1544	1
114971	347	1557	1
114972	347	1558	1
114973	347	185	1
114974	347	1582	1
114975	347	1598	1
114976	347	1625	1
114977	347	1644	1
114978	347	1663	1
114979	347	1047	1
114980	347	1690	1
114981	347	1695	1
114982	347	171	1
114983	347	1791	1
114984	347	1872	1
114985	347	1923	1
114986	347	1937	1
114987	347	217	1
114988	347	1970	1
114989	347	1984	1
114990	347	1989	1
114991	347	2003	1
114992	347	2141	1
114993	347	2169	1
114994	347	2231	1
114995	347	2292	1
114996	347	2303	1
114997	347	2326	1
114998	347	2339	1
114999	347	487	1
115000	347	2382	1
115001	347	2442	1
115002	347	1020	1
115003	347	1290	1
115004	347	2707	1
115005	347	2771	1
115006	347	671	1
115007	347	2796	1
115008	347	1312	1
115009	347	570	1
