id	patient_subgroup_a_id	patient_subgroup_b_id	relative_risk
24218	539	521	8.18683203976554
24219	521	540	9.28787635118688
24220	540	521	7.50792252342721
24221	521	541	9.28787635118688
24222	541	521	5.05660821158582
24223	521	543	9.28787635118688
24224	543	521	4.59218304033856
24225	521	544	9.28787635118688
24226	544	521	4.45375136905574
24227	521	625	1.82740440831386
24228	625	521	1.13791887783724
24229	521	691	9.28787635118688
24230	691	521	80.3002895544878
24231	521	694	1.83027504508392
24232	694	521	4.90128162354597
24233	709	521	16.9400053269271
24234	521	739	1.83027504508392
24235	739	521	8.04655932172413
24236	521	743	9.28787635118688
24237	743	521	5.67807609915522
24238	521	744	9.28787635118688
24239	744	521	4.31746106466086
24240	521	746	9.28787635118688
24241	746	521	4.65071020864639
24242	521	747	9.28787635118688
24243	747	521	5.28079013044834
24244	521	748	9.28787635118688
24245	748	521	5.18788791996838
24246	521	749	9.28787635118688
24247	749	521	4.83944140963451
24248	521	750	9.28787635118688
24249	750	521	4.25241692974783
24250	521	752	9.28787635118688
24251	752	521	5.51116681547938
24252	521	742	9.28787635118688
24253	742	521	4.4378290452203
24254	521	754	9.28787635118688
24255	754	521	4.9475995766164
24256	521	755	9.28787635118688
24257	755	521	4.27878592344811
24258	521	753	9.28787635118688
24259	753	521	5.56569444342272
24260	521	757	9.28787635118688
24261	757	521	4.56851244696181
24262	521	758	9.28787635118688
24263	758	521	3.76097158668838
24264	521	759	9.28787635118688
24265	759	521	5.98879335947612
24266	521	760	9.28787635118688
24267	760	521	5.41473338956267
24268	521	761	9.28787635118688
24269	761	521	4.39074244041588
24270	521	762	9.28787635118688
24271	762	521	6.2146562328758
24272	521	763	9.28787635118688
24273	763	521	6.05628042218742
24274	521	833	1.04856057369453
24275	521	865	2.44042279604054
24276	521	888	1.04856057369453
24277	521	927	9.46776876057523
24278	927	521	7.27124862412741
24279	521	926	9.30601199788421
24280	926	521	11.2790294386622
24281	521	987	9.30047048785749
24282	987	521	18.1925059761587
24283	521	992	9.32577460802617
24284	992	521	17.388216628961
24285	521	991	9.28787635118688
24286	991	521	16.0358162991079
24287	521	1017	9.28787635118688
24288	1017	521	7.32930740878409
24289	521	1018	9.28787635118688
24290	1018	521	6.1527649506506
24291	521	1020	9.28787635118688
24292	1020	521	9.41608156676677
24293	521	1015	9.28787635118688
24294	1015	521	6.99658358404315
24295	521	1022	9.28787635118688
24296	1022	521	9.48886060902937
24297	521	1024	9.28787635118688
24298	1024	521	10.2671028016572
24299	521	1025	9.28787635118688
24300	1025	521	9.76052882520948
24301	521	1027	9.28787635118688
24302	1027	521	6.76634448114038
24303	521	1028	9.28787635118688
24304	1028	521	8.25272702386995
24305	521	1029	9.28787635118688
24306	1029	521	8.65948342109767
24307	521	1050	9.36402309035311
24308	1050	521	4.99968369990605
24309	1149	521	2.75948377172972
24310	1202	521	1.10068964166187
24311	521	1259	2.55546722290505
24312	1259	521	1.10410542241757
24313	522	524	4.36297026496551
24314	524	522	4.58200832636767
24315	522	525	4.36297026496551
24316	525	522	4.76139631324786
24317	522	526	4.36534659763889
24318	526	522	4.76287053754112
24319	522	519	4.36297026496551
24320	519	522	4.40945584557096
24321	522	528	4.36297026496551
24322	528	522	5.76272239315222
24323	522	529	4.36297026496551
24324	529	522	9.68350458218499
24325	522	530	4.36297026496551
24326	530	522	4.82813474796458
24327	522	531	4.36297026496551
24328	531	522	5.61112286493865
24329	522	532	4.37010938412
24330	532	522	6.66734243469059
24331	522	533	4.36297026496551
24332	533	522	6.40144862995538
24333	522	534	4.36297026496551
24334	534	522	5.41473338956267
24335	522	536	4.36297026496551
24336	536	522	5.35848733734754
24337	522	539	4.36297026496551
24338	539	522	8.18683203976554
24339	522	540	4.36297026496551
24340	540	522	7.50792252342721
24341	522	541	4.36297026496551
24342	541	522	5.05660821158582
24343	522	543	4.36297026496551
24344	543	522	4.59218304033856
24345	522	544	4.36297026496551
24346	544	522	4.45375136905574
24347	522	552	2.74614000499999
24348	552	522	3.71247534661658
24349	522	560	2.26416177449086
24350	560	522	2.99212580794495
24351	522	562	3.92412222167528
24352	562	522	6.69255887606394
24353	522	557	4.36534659763889
24354	557	522	4.47810756308499
24355	522	564	3.03186709107007
24356	564	522	3.5841618785612
24357	640	522	2.70606515203189
24358	522	743	4.36297026496551
24359	743	522	5.67807609915522
24360	522	744	4.36297026496551
24361	744	522	4.31746106466086
24362	522	746	4.36297026496551
24363	746	522	4.65071020864639
24364	522	747	4.36297026496551
24365	747	522	5.28079013044834
24366	522	748	4.36297026496551
24367	748	522	5.18788791996838
24368	522	749	4.36297026496551
24369	749	522	4.83944140963451
24370	522	750	4.36297026496551
24371	750	522	4.25241692974783
24372	522	752	4.36297026496551
24373	752	522	5.51116681547938
24374	522	742	4.36297026496551
24375	742	522	4.4378290452203
24376	522	754	4.36297026496551
24377	754	522	4.9475995766164
24378	522	755	4.36297026496551
24379	755	522	4.27878592344811
24380	522	753	4.36297026496551
24381	753	522	5.56569444342272
24382	522	757	4.36297026496551
24383	757	522	4.56851244696181
24384	522	758	4.36297026496551
24385	758	522	3.76097158668838
24386	522	759	4.36297026496551
24387	759	522	5.98879335947612
24388	522	760	4.36297026496551
24389	760	522	5.41473338956267
24390	522	761	4.36297026496551
24391	761	522	4.39074244041588
24392	522	762	4.36297026496551
24393	762	522	6.2146562328758
24394	522	763	4.36297026496551
24395	763	522	6.05628042218742
24396	822	522	2.01605873059034
24397	825	522	1.42032496420621
24398	522	828	4.37488571350541
24399	828	522	3.9489810404381
24400	522	829	4.36772630162592
24401	829	522	3.58546716583476
24402	522	833	2.62333467660547
24403	833	522	2.65800323453994
24404	522	834	4.37249585233501
24405	834	522	3.89667704709166
24406	522	835	4.36772630162592
24407	835	522	4.10339187037772
24408	522	837	4.37488571350541
24409	837	522	3.77141012108038
24410	522	838	4.36772630162592
24411	838	522	3.60619123047223
24412	522	832	4.37727897488633
24413	832	522	4.04942797417943
24414	522	839	4.36534659763889
24415	839	522	4.3406034327073
24416	522	840	4.36772630162592
24417	840	522	3.99105067968762
24418	522	841	1.01147377189714
24419	841	522	1.00628673264287
24420	522	844	4.37488571350541
24421	844	522	4.25148662148745
24422	522	845	4.36534659763889
24423	845	522	4.1084764474432
24424	522	847	2.62333467660547
24425	847	522	3.34368199471231
24426	522	849	4.36534659763889
24427	849	522	4.24292080796791
24428	522	843	2.01339124824098
24429	843	522	2.26651999266717
24430	522	855	4.36297026496551
24431	855	522	4.44418420025017
24432	522	856	4.37010938412
24433	856	522	4.26393282674936
24434	522	858	1.01147377189714
24435	858	522	1.05944276918178
24436	522	864	4.36297026496551
24437	864	522	3.71826344295841
24438	522	865	4.36772630162592
24439	865	522	3.60046815350117
24440	522	866	4.36772630162592
24441	866	522	4.56591749064688
24442	522	861	2.91525020568328
24443	861	522	2.92321376905681
24444	522	867	4.36297026496551
24445	867	522	4.91230734537309
24446	522	869	4.36297026496551
24447	869	522	4.14597927269444
24448	522	870	4.37249585233501
24449	870	522	3.72016232286036
24450	522	877	4.36297026496551
24451	877	522	3.80933950500211
24452	522	879	1.91768564550862
24453	879	522	1.95552926508037
24454	522	888	4.36534659763889
24455	888	522	3.55043602875969
24456	522	890	1.21163727686194
24457	890	522	1.63137553382162
24458	522	893	2.10171695495527
24459	893	522	2.64731615446893
24460	522	894	1.91768564550862
24461	894	522	2.047566737885
24462	522	907	4.36772630162592
24463	907	522	4.26710519677105
24464	522	908	3.03186709107007
24465	908	522	2.89670748290872
24466	522	909	4.36772630162592
24467	909	522	4.63304007505784
24468	522	910	4.36772630162592
24469	910	522	3.79430144374315
24470	522	911	3.03186709107007
24471	911	522	3.238324255095
24472	522	912	4.36772630162592
24473	912	522	4.04808072130296
24474	522	914	4.36772630162592
24475	914	522	3.86365916857556
24476	522	915	4.36772630162592
24477	915	522	3.86126636358851
24478	522	916	4.36772630162592
24479	916	522	3.78623823425032
24480	522	917	4.36772630162592
24481	917	522	4.04808072130296
24482	522	919	4.36772630162592
24483	919	522	4.07521458438682
24484	522	918	4.36772630162592
24485	918	522	3.90235339150438
24486	522	921	4.36772630162592
24487	921	522	4.66953932996675
24488	522	923	4.36772630162592
24489	923	522	4.035629216764
24490	522	924	4.36772630162592
24491	924	522	3.91706526605429
24492	522	927	3.46864616449557
24493	927	522	5.6624465849454
24494	522	926	4.33306241517715
24495	926	522	11.5728484150228
24496	946	522	1.28865659318171
24497	522	1017	4.36297026496551
24498	1017	522	7.32930740878409
24499	522	1018	4.36297026496551
24500	1018	522	6.1527649506506
24501	522	1020	4.36297026496551
24502	1020	522	9.41608156676677
24503	522	1015	4.36297026496551
24504	1015	522	6.99658358404315
24505	522	1022	4.36297026496551
24506	1022	522	9.48886060902937
24507	522	1024	4.36297026496551
24508	1024	522	10.2671028016572
24509	522	1025	4.36297026496551
24510	1025	522	9.76052882520948
24511	522	1027	4.36297026496551
24512	1027	522	6.76634448114038
24513	522	1028	4.36297026496551
24514	1028	522	8.25272702386995
24515	522	1029	4.36297026496551
24516	1029	522	8.65948342109767
24517	522	1043	3.27032440610752
24518	1043	522	3.69606672218188
24519	1044	522	1.09208565069144
24520	522	1045	1.06393337468008
24521	1045	522	1.896633367543
24522	522	1047	2.41040667142741
24523	1047	522	3.42912977378791
24524	522	1048	2.23565452445056
24525	1048	522	3.23090950978716
24526	522	1050	4.37727897488633
24527	1050	522	4.99968369990605
24528	522	1259	2.88533423575157
24529	1259	522	2.70321546730269
24530	1263	522	1.86841643490287
24531	1303	522	1.12748389681523
24532	524	525	4.58200832636767
24533	525	524	4.76139631324786
24534	524	526	4.58466799165863
24535	526	524	4.76287053754112
24536	524	519	4.58200832636767
24537	519	524	4.40945584557096
24538	524	528	4.58200832636767
24539	528	524	5.76272239315222
24540	524	529	4.58200832636767
24541	529	524	9.68350458218499
24542	524	530	4.58200832636767
24543	530	524	4.82813474796458
24544	524	531	4.58200832636767
24545	531	524	5.61112286493865
24546	524	532	4.5899992281091
24547	532	524	6.66734243469059
24548	524	533	4.58200832636767
24549	533	524	6.40144862995538
24550	524	534	4.58200832636767
24551	534	524	5.41473338956267
24552	524	536	4.58200832636767
24553	536	524	5.35848733734754
24554	524	539	4.58200832636767
24555	539	524	8.18683203976554
24556	524	540	4.58200832636767
24557	540	524	7.50792252342721
24558	524	541	4.58200832636767
24559	541	524	5.05660821158582
24560	524	543	4.58200832636767
24561	543	524	4.59218304033856
24562	524	544	4.58200832636767
24563	544	524	4.45375136905574
24564	524	552	1.34281829841743
24565	552	524	1.73512453037071
24566	524	560	2.38023793017015
24567	560	524	2.99212580794495
24568	524	562	1.76551966290371
24569	562	524	2.86232514462027
24570	524	563	2.11668909955647
24571	563	524	5.27075709450483
24572	524	564	1.18376784331073
24573	564	524	1.33110275880792
24574	565	524	1.10987082502726
24575	642	524	6.45605583156174
24576	524	743	4.58200832636767
24577	743	524	5.67807609915522
24578	524	744	4.58200832636767
24579	744	524	4.31746106466086
24580	524	746	4.58200832636767
24581	746	524	4.65071020864639
24582	524	747	4.58200832636767
24583	747	524	5.28079013044834
24584	524	748	4.58200832636767
24585	748	524	5.18788791996838
24586	524	749	4.58200832636767
24587	749	524	4.83944140963451
24588	524	750	4.58200832636767
24589	750	524	4.25241692974783
24590	524	752	4.58200832636767
24591	752	524	5.51116681547938
24592	524	742	4.58200832636767
24593	742	524	4.4378290452203
24594	524	754	4.58200832636767
24595	754	524	4.9475995766164
24596	524	755	4.58200832636767
24597	755	524	4.27878592344811
24598	524	753	4.58200832636767
24599	753	524	5.56569444342272
24600	524	757	4.58200832636767
24601	757	524	4.56851244696181
24602	524	758	4.58200832636767
24603	758	524	3.76097158668838
24604	524	759	4.58200832636767
24605	759	524	5.98879335947612
24606	524	760	4.58200832636767
24607	760	524	5.41473338956267
24608	524	761	4.58200832636767
24609	761	524	4.39074244041588
24610	524	762	4.58200832636767
24611	762	524	6.2146562328758
24612	524	763	4.58200832636767
24613	763	524	6.05628042218742
24614	825	524	1.42032496420621
24615	524	828	4.59534639847711
24616	828	524	3.9489810404381
24617	524	829	4.5873316226078
24618	829	524	3.58546716583476
24619	524	833	4.58466799165863
24620	833	524	4.4460928287412
24621	524	834	4.59267081708309
24622	834	524	3.89667704709166
24623	524	835	4.5873316226078
24624	835	524	4.10339187037772
24625	524	837	4.59534639847711
24626	837	524	3.77141012108038
24627	524	838	4.5873316226078
24628	838	524	3.60619123047223
24629	524	832	4.59802598126532
24630	832	524	4.04942797417943
24631	524	839	4.58466799165863
24632	839	524	4.3406034327073
24633	524	840	4.5873316226078
24634	840	524	3.99105067968762
24635	524	844	1.71968805344952
24636	844	524	1.56853523415356
24637	524	845	4.58466799165863
24638	845	524	4.1084764474432
24639	524	849	1.79233648787455
24640	849	524	1.6471988264797
24641	524	856	4.5899992281091
24642	856	524	4.26393282674936
24643	524	858	1.79233648787455
24644	858	524	1.78575772605077
24645	524	864	4.58200832636767
24646	864	524	3.71826344295841
24647	524	865	4.5873316226078
24648	865	524	3.60046815350117
24649	524	866	4.5873316226078
24650	866	524	4.56591749064688
24651	524	861	3.06477575915818
24652	861	524	2.92321376905681
24653	524	867	4.58200832636767
24654	867	524	4.91230734537309
24655	524	870	4.59267081708309
24656	870	524	3.72016232286036
24657	872	524	1.53675527568682
24658	524	877	4.58200832636767
24659	877	524	3.80933950500211
24660	524	888	4.58466799165863
24661	888	524	3.55043602875969
24662	893	524	1.06222943213095
24663	524	894	4.58200832636767
24664	894	524	4.65245434504823
24665	524	907	4.5873316226078
24666	907	524	4.26710519677105
24667	524	908	4.5873316226078
24668	908	524	4.21085751365146
24669	524	909	4.5873316226078
24670	909	524	4.63304007505784
24671	524	910	4.5873316226078
24672	910	524	3.79430144374315
24673	524	911	4.5873316226078
24674	911	524	4.70039974907769
24675	524	912	4.5873316226078
24676	912	524	4.04808072130296
24677	524	914	4.5873316226078
24678	914	524	3.86365916857556
24679	524	915	4.5873316226078
24680	915	524	3.86126636358851
24681	524	916	4.5873316226078
24682	916	524	3.78623823425032
24683	524	917	4.5873316226078
24684	917	524	4.04808072130296
24685	524	919	4.5873316226078
24686	919	524	4.07521458438682
24687	524	918	4.5873316226078
24688	918	524	3.90235339150438
24689	524	921	4.5873316226078
24690	921	524	4.66953932996675
24691	524	923	4.5873316226078
24692	923	524	4.035629216764
24693	524	924	4.5873316226078
24694	924	524	3.91706526605429
24695	524	927	3.64731464889962
24696	927	524	5.6624465849454
24697	524	926	4.67192078855727
24698	926	524	11.9484920248167
24699	524	946	1.87918032969582
24700	946	524	2.3694517570646
24701	524	1017	4.58200832636767
24702	1017	524	7.32930740878409
24703	524	1018	4.58200832636767
24704	1018	524	6.1527649506506
24705	524	1020	4.58200832636767
24706	1020	524	9.41608156676677
24707	524	1015	4.58200832636767
24708	1015	524	6.99658358404315
24709	524	1022	4.58200832636767
24710	1022	524	9.48886060902937
24711	524	1024	4.58200832636767
24712	1024	524	10.2671028016572
24713	524	1025	4.58200832636767
24714	1025	524	9.76052882520948
24715	524	1027	4.58200832636767
24716	1027	524	6.76634448114038
24717	524	1028	4.58200832636767
24718	1028	524	8.25272702386995
24719	524	1029	4.58200832636767
24720	1029	524	8.65948342109767
24721	524	1043	2.9379213334062
24722	1043	524	3.16336593835069
24723	1044	524	1.14557364941837
24724	524	1045	1.22927687306495
24725	1045	524	2.08140770448219
24726	524	1047	1.36002972462149
24727	1047	524	1.84484646936744
24728	524	1048	2.30205680901994
24729	1048	524	3.16293604650854
24730	524	1050	4.59802598126532
24731	1050	524	4.99968369990605
24732	1089	524	3.22938342203011
24733	1202	524	1.10068964166187
24734	1205	524	1.22954243014295
24735	524	1259	2.59786358003827
24736	1259	524	2.31609859985642
24737	525	526	4.76429981153416
24738	526	525	4.76287053754112
24739	525	519	4.76139631324786
24740	519	525	4.40945584557096
24741	525	528	4.76139631324786
24742	528	525	5.76272239315222
24743	525	529	4.76139631324786
24744	529	525	9.68350458218499
24745	525	530	4.76139631324786
24746	530	525	4.82813474796458
24747	525	531	4.76139631324786
24748	531	525	5.61112286493865
