id	disease_a_id	disease_b_id	relative_risk
5505	82	78	-6.35629651266078
5506	85	78	-5.62985115229697
5507	78	86	-5.81228744721742
5508	86	78	-40.8422971113498
5509	78	87	-1.03140184164504
5510	87	78	-21.6418162773619
5511	88	78	-19.025250674875
5512	90	78	-6.63328716378322
5513	78	92	-2.64483989830169
5514	92	78	-22.3510521922054
5515	99	78	-4.10426901981157
5516	103	78	-13.8372027656078
5517	78	104	-2.093687312121
5518	104	78	-25.6982886549284
5519	78	105	-1.02871895466443
5520	105	78	-13.0089805268249
5521	78	106	-1.49716862875865
5522	106	78	-34.7676038219906
5523	113	78	-2.91967682451961
5524	114	78	-4.09313882943694
5525	117	78	-1.38749355327604
5526	118	78	-1.99097520677895
5527	121	78	-2.09588220644659
5528	78	122	-5.12195452089603
5529	122	78	-65.9773517534406
5530	127	78	-13.9241449188672
5531	129	78	-1.90979126017678
5532	136	78	-9.23832958130447
5533	79	80	-1.15691004780918
5534	84	79	-1.09762173540831
5535	79	91	-2.89947945884144
5536	91	79	-1.08915800817538
5537	79	92	-1.06433375682308
5538	79	93	-4.03156379119608
5539	93	79	-3.4558740553534
5540	79	99	-2.38914036761192
5541	99	79	-1.78451823851951
5542	79	109	-2.24653082678611
5543	109	79	-1.54279558731294
5544	79	128	-1.70266776132257
5545	128	79	-1.43763963241945
5546	80	96	-1.13031215426097
5547	96	80	-3.34610267063696
5548	80	103	-1.55737423460274
5549	103	80	-4.19274514986038
5550	80	118	-1.76937859007696
5551	118	80	-4.10575187203719
5552	80	135	-25.2327951614627
5553	135	80	-22.5365334034896
5554	81	85	-2.14351440373543
5555	85	81	-4.00887123598493
5556	86	81	-4.87932080756924
5557	81	87	-1.23239016152473
5558	87	81	-4.22698367936285
5559	88	81	-1.09425409693639
5560	92	81	-2.10477740799626
5561	103	81	-1.72487289558245
5562	104	81	-4.27184689488544
5563	81	105	-2.47970288443146
5564	105	81	-5.14465559511724
5565	81	106	-4.87693592329593
5566	106	81	-34.0150234140175
5567	108	81	-2.20075734637857
5568	109	81	-1.16862812272987
5569	81	110	-1.58098834076279
5570	110	81	-1.48767233839941
5571	81	116	-1.17346432534614
5572	116	81	-1.56266701228045
5573	81	121	-1.80559298861324
5574	81	122	-1.61176693242116
5575	122	81	-3.53371694497292
5576	81	123	-1.29869278154346
5577	123	81	-3.35741521257141
5578	126	81	-1.53229601548728
5579	127	81	-1.54680823711653
5580	81	129	-1.25424058148368
5581	129	81	-2.24279996111947
5582	81	132	-1.14950695757209
5583	132	81	-1.16893929655351
5584	81	133	-1.15631054780446
5585	133	81	-1.68310753828126
5586	84	82	-6.27801962542847
5587	82	86	-3.27560445765625
5588	86	82	-7.40331853822043
5589	87	82	-3.74554518635519
5590	88	82	-4.011683850981
5591	89	82	-2.2939077963002
5592	90	82	-1.46950896554207
5593	82	92	-1.64955552346057
5594	92	82	-4.07633382271059
5595	93	82	-3.23024633695003
5596	82	101	-1.33468831205961
5597	101	82	-6.20584857855313
5598	102	82	-2.67348392427621
5599	103	82	-3.44252875180529
5600	82	104	-1.21863951085121
5601	104	82	-4.48454794106713
5602	105	82	-3.01198228095404
5603	82	106	-1.07282232694173
5604	106	82	-7.29001292460197
5605	107	82	-1.19360141245488
5606	108	82	-1.77386967681067
5607	109	82	-2.56123199137204
5608	110	82	-1.48389901143134
5609	111	82	-2.44790885740705
5610	113	82	-1.24386763455358
5611	82	117	-2.02343270974311
5612	117	82	-6.11399000336136
5613	118	82	-4.74261249063562
5614	82	121	-1.43992796452885
5615	121	82	-1.33293809061276
5616	82	122	-2.74152714694695
5617	122	82	-10.8484206708218
5618	82	124	-1.44418716682792
5619	124	82	-6.74251256072258
5620	127	82	-3.68298886337094
5621	82	129	-1.93391620312744
5622	129	82	-6.54007862528562
5623	130	82	-2.78650166563927
5624	134	82	-1.67833402197006
5625	82	135	-1.25891965069524
5626	135	82	-4.64648464076818
5627	136	82	-1.5032587045594
5628	83	86	-2.33946300570446
5629	83	93	-4.11117975503624
5630	93	83	-2.16227389929218
5631	102	83	-2.18618567408574
5632	83	115	-2.11295287222438
5633	115	83	-2.24424524261296
5634	83	116	-1.07236763617118
5635	83	133	-2.45111088226864
5636	133	83	-1.07768207618008
5637	84	85	-3.07001531772925
5638	85	84	-1.69203165932799
5639	84	86	-1.39090773155384
5640	84	91	-1.86180430362044
5641	84	92	-1.84000858302265
5642	97	84	-1.14248282625102
5643	103	84	-1.03462604822958
5644	84	114	-7.78220858359869
5645	114	84	-1.48325505202571
5646	84	115	-5.68184124491412
5647	115	84	-6.26458190737709
5648	84	119	-10.3090423927647
5649	119	84	-2.45750062964162
5650	120	84	-3.46728508160232
5651	84	133	-1.10703289567615
5652	84	135	-5.3055280517171
5653	135	84	-3.10341110298966
5654	85	92	-10.518719944822
5655	92	85	-7.52251704380251
5656	85	101	-1.63564235892268
5657	101	85	-2.25491154914241
5658	85	107	-3.77903212608406
5659	111	85	-1.05236715203834
5660	85	113	-1.53605198459139
5661	113	85	-1.16943442171915
5662	85	117	-1.14331854346918
5663	117	85	-1.02952099786916
5664	118	85	-1.19687966619936
5665	120	85	-2.48439335670788
5666	85	128	-2.80391824144952
5667	128	85	-2.72150825040433
5668	85	129	-1.45428967453481
5669	86	94	-1.72792436435
5670	86	98	-6.71238404545789
5671	98	86	-7.56073483998336
5672	86	110	-4.56650567962708
5673	110	86	-3.72724068960198
5674	111	86	-1.32952204560855
5675	86	112	-2.01134977405579
5676	112	86	-1.15356119168842
5677	86	114	-4.9799602074705
5678	86	116	-1.4790928913743
5679	116	86	-1.56705659415723
5680	86	119	-1.16095134626599
5681	86	121	-7.31097023364021
5682	121	86	-3.03827659363309
5683	86	132	-1.08605482882891
5684	86	134	-1.68294241130436
5685	134	86	-3.29620124584539
5686	87	95	-7.64626811136716
5687	122	87	-2.59891794223962
5688	88	92	-1.83024650463072
5689	100	88	-1.01167801989895
5690	88	107	-5.30783973552575
5691	107	88	-1.14488651663794
5692	88	112	-22.7613167933825
5693	112	88	-3.38674115405263
5694	88	114	-13.2457292647965
5695	114	88	-1.5083695043804
5696	88	119	-1.10090359011863
5697	88	132	-1.71539648210441
5698	88	133	-2.3256440212125
5699	89	92	-3.94496163492677
5700	92	89	-1.37359947455119
5701	103	89	-1.17127740895333
5702	89	107	-11.502306398061
5703	107	89	-3.60697447054037
5704	89	109	-3.10148828456784
5705	109	89	-1.16644931242131
5706	89	112	-3.37218026797205
5707	89	119	-3.8501098974521
5708	89	132	-1.34294858204916
5709	90	91	-1.17187402590951
5710	90	100	-1.42851536396323
5711	100	90	-13.7014154584775
5712	90	103	-2.16618059250727
5713	103	90	-3.6637554508819
5714	90	115	-1.70176198836854
5715	115	90	-2.20398396185426
5716	90	123	-1.26340600380676
5717	123	90	-1.16977312309103
5718	126	90	-3.60006611282972
5719	90	133	-5.92541825817213
5720	133	90	-3.13012459418175
5721	90	135	-7.16726299701612
5722	135	90	-4.8633863167922
5723	91	93	-17.8406377541838
5724	93	91	-43.1393916075679
5725	91	94	-2.21719976285213
5726	94	91	-15.4934134856023
5727	96	91	-1.35799562449393
5728	91	101	-2.13953335664365
5729	101	91	-6.86731030720505
5730	91	105	-1.15696127547232
5731	105	91	-2.9572935332668
5732	111	91	-1.74346986695365
5733	91	116	-1.62827998735605
5734	116	91	-2.88069957170754
5735	91	117	-8.9640964327077
5736	117	91	-18.0451507492126
5737	118	91	-3.02060966355728
5738	91	124	-6.47103823920215
5739	124	91	-19.4413844833087
5740	91	125	-1.82695746808593
5741	125	91	-9.44632169499819
5742	91	128	-11.4702400777997
5743	128	91	-26.8258875679157
5744	91	130	-1.16134212914255
5745	130	91	-5.79449494385699
5746	91	131	-1.83397815567915
5747	131	91	-2.18537101055543
5748	132	91	-1.04827372975622
5749	91	135	-2.22044227605315
5750	135	91	-5.63935809004063
5751	94	92	-3.82357949512695
5752	96	92	-1.52688913134559
5753	92	98	-7.78648244923194
5754	98	92	-6.81126302400264
5755	92	112	-10.8505645448577
5756	112	92	-6.35010185453361
5757	92	116	-3.37333150908913
5758	116	92	-3.4838975780542
5759	118	92	-1.94400805186494
5760	92	121	-5.19204150260072
5761	121	92	-1.96748688050257
5762	92	132	-5.62998960897487
5763	132	92	-4.48431848191207
5764	92	133	-6.87237865907508
5765	133	92	-7.69644734458296
5766	97	93	-2.23188110903891
5767	93	111	-1.79058503700968
5768	111	93	-4.01193767531322
5769	93	123	-6.13570486937208
5770	125	93	-1.3110882271526
5771	94	103	-1.36753328617936
5772	103	94	-1.19075069657155
5773	94	121	-3.25018897338356
5774	95	98	-8.42420942982187
5775	98	95	-3.27050376920403
5776	95	135	-1.42640328806663
5777	96	101	-1.92630264498964
5778	96	110	-1.23699807515877
5779	96	115	-2.74287471153811
5780	115	96	-1.90355953442079
5781	96	124	-1.72763602818688
5782	135	96	-2.4151639378619
5783	97	121	-3.23567916990703
5784	97	123	-2.1161094037245
5785	123	97	-1.32058171991275
5786	97	131	-5.88708826717754
5787	131	97	-1.32608622518729
5788	97	132	-2.37594063622055
5789	97	133	-1.5168151977867
5790	103	98	-1.79067327009048
5791	98	115	-3.62401199864544
5792	115	98	-11.9617701007019
5793	117	98	-1.10283056854554
5794	118	98	-2.63382578707549
5795	120	98	-6.29799529750234
5796	98	121	-8.43016079866651
5797	121	98	-3.58120237594007
5798	98	122	-3.83868628952772
5799	122	98	-6.8137153493811
5800	98	125	-1.29132443682498
5801	125	98	-4.38132228347232
5802	98	131	-1.91592961589998
5803	131	98	-1.4604100369792
5804	98	135	-1.330082747772
5805	135	98	-2.18963563011836
5806	100	99	-6.30470492071959
5807	99	110	-2.28920388614918
5808	110	99	-1.44693279917651
5809	99	111	-1.19999834653054
5810	111	99	-3.11502232558379
5811	99	112	-2.08873112269935
5812	112	99	-1.02854165551786
5813	99	116	-3.13780674672221
5814	116	99	-2.77260756036172
5815	99	117	-1.04341291757816
5816	117	99	-1.10541456397423
5817	118	99	-2.41857708290515
5818	99	121	-2.08873112269935
5819	123	99	-1.01199603919195
5820	129	99	-1.26634418973742
5821	132	99	-1.52853593634624
5822	99	135	-7.38237743466028
5823	135	99	-8.87722306123098
5824	100	120	-2.0602814498916
5825	120	100	-1.19614902257829
5826	100	131	-5.1845114143755
